setor,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Saúde Humana e Serviços Sociais,Setembro/2023,85219.0,74871.0,2944718.0,10348.0,2023-09-01,0.0035140886156161642,2944718.0
Saúde Humana e Serviços Sociais,Outubro/2023,82852.0,75846.0,2951724.0,7006.0,2023-10-01,0.002373528148295708,2951724.0
Saúde Humana e Serviços Sociais,Novembro/2023,78599.0,72725.0,2957598.0,5874.0,2023-11-01,0.0019860711293421215,2957598.0
Saúde Humana e Serviços Sociais,Dezembro/2023,71663.0,79245.0,2950016.0,-7582.0,2023-12-01,-0.0025701555516987025,2950016.0
Saúde Humana e Serviços Sociais,Janeiro/2024,92841.0,79410.0,2963447.0,13431.0,2024-01-01,0.004532222104866394,2963447.0
Saúde Humana e Serviços Sociais,Fevereiro/2024,99699.0,82579.0,2980567.0,17120.0,2024-02-01,0.0057438735649961905,2980567.0
Saúde Humana e Serviços Sociais,Março/2024,111974.0,86668.0,3005873.0,25306.0,2024-03-01,0.008418852027347795,3005873.0
Saúde Humana e Serviços Sociais,Abril/2024,110399.0,89014.0,3027258.0,21385.0,2024-04-01,0.007064148480241856,3027258.0
Saúde Humana e Serviços Sociais,Maio/2024,105453.0,90111.0,3042600.0,15342.0,2024-05-01,0.005042397949122461,3042600.0
Saúde Humana e Serviços Sociais,Junho/2024,103283.0,89599.0,3056284.0,13684.0,2024-06-01,0.004477332603907229,3056284.0
Saúde Humana e Serviços Sociais,Julho/2024,107691.0,91338.0,3072637.0,16353.0,2024-07-01,0.0053221386060247275,3072637.0
Saúde Humana e Serviços Sociais,Agosto/2024,105286.0,89916.0,3088007.0,15370.0,2024-08-01,0.004977320323431909,3088007.0
Saúde Humana e Serviços Sociais,Setembro/2024,104347.0,84727.0,3107627.0,19620.0,2024-09-01,0.0063134990138777915,3107627.0
Saúde Humana e Serviços Sociais,Outubro/2024,100143.0,90328.0,3117442.0,9815.0,2024-10-01,0.0031484146296867754,3117442.0
Saúde Humana e Serviços Sociais,Novembro/2024,86406.0,80132.0,3123716.0,6274.0,2024-11-01,0.0020085052546390263,3123716.0
Saúde Humana e Serviços Sociais,Dezembro/2024,76090.0,100888.0,3098918.0,-24798.0,2024-12-01,-0.008002147846441886,3098918.0
Saúde Humana e Serviços Sociais,Janeiro/2025,105208.0,92812.0,3111314.0,12396.0,2025-01-01,0.00398416874670959,3111314.0
Saúde Humana e Serviços Sociais,Fevereiro/2025,113508.0,96901.0,3127921.0,16607.0,2025-02-01,0.005309277312310637,3127921.0
Saúde Humana e Serviços Sociais,Março/2025,104885.0,93177.0,3139629.0,11708.0,2025-03-01,0.003729103024593033,3139629.0
Saúde Humana e Serviços Sociais,Abril/2025,107917.0,87608.0,3159938.0,20309.0,2025-04-01,0.006427024834031554,3159938.0
Saúde Humana e Serviços Sociais,Maio/2025,106747.0,92120.0,3174565.0,14627.0,2025-05-01,0.004607560405913881,3174565.0
Saúde Humana e Serviços Sociais,Junho/2025,106955.0,89921.0,3191599.0,17034.0,2025-06-01,0.005337136651565563,3191599.0
Saúde Humana e Serviços Sociais,Julho/2025,110996.0,96508.0,3206087.0,14488.0,2025-07-01,0.004518904196922915,3206087.0
Saúde Humana e Serviços Sociais,Agosto/2025,110187.0,96969.0,3219305.0,13218.0,2025-08-01,0.0041058551457535085,3219305.0
Saúde Humana e Serviços Sociais,Setembro/2025,112552.0,107603.0,3224254.0,4949.0,2025-09-01,0.001534928699786059,3224254.0
Saúde Humana e Serviços Sociais,Outubro/2025,108891.0,98424.0,3234721.0,10467.0,2025-10-01,0.003235827757633502,3234721.0
Saúde Humana e Serviços Sociais,Novembro/2025,94209.0,83181.0,3245749.0,11028.0,2025-11-01,0.0033976749280366413,3245749.0
Saúde Humana e Serviços Sociais,Dezembro/2025,80962.0,92234.0,,-11272.0,2025-12-01,-0.0034728501803435816,3245749.0
Saúde Humana e Serviços Sociais,Janeiro/2026,97069.0,92262.0,3239284.0,4807.0,2026-01-01,0.0014839699143390946,3239284.0
Saúde Humana e Serviços Sociais,Fevereiro/2026,112725.0,97611.0,3254398.0,15114.0,2026-02-01,0.004644176895388948,3254398.0
Saúde Humana e Serviços Sociais,Março/2026,125306.0,102934.0,3276770.0,22372.0,2026-03-01,0.006827455085343189,3276770.0
Saúde Humana e Serviços Sociais,Abril/2026,118962.0,100812.0,3294920.0,18150.0,2026-04-01,0.005508479720296699,3294920.0
Saúde Humana e Serviços Sociais,Maio/2026,114269.0,99795.0,3309394.0,14474.0,2026-05-01,0.004373610395135786,3309394.0
Saúde Humana e Serviços Sociais,Junho/2026,121182.0,100746.0,3329830.0,20436.0,2026-06-01,0.0061372502500127634,3329830.0
Serviços,Janeiro/2020,623420.0,580953.0,18062301.0,42467.0,2020-01-01,0.002351140090069366,18062301.0
Serviços,Fevereiro/2020,692857.0,565372.0,18189786.0,127485.0,2020-02-01,0.007008603619635767,18189786.0
Serviços,Março/2020,616417.0,724639.0,18081564.0,-108222.0,2020-03-01,-0.005985212341144826,18081564.0
Serviços,Abril/2020,292663.0,671694.0,17702533.0,-379031.0,2020-04-01,-0.021411116702903476,17702533.0
Serviços,Maio/2020,312966.0,465950.0,17549549.0,-152984.0,2020-05-01,-0.008717261053261255,17549549.0
Serviços,Junho/2020,373990.0,425630.0,17497909.0,-51640.0,2020-06-01,-0.00295120977026455,17497909.0
Serviços,Julho/2020,394306.0,414699.0,17477516.0,-20393.0,2020-07-01,-0.001166813407580345,17477516.0
Serviços,Agosto/2020,504084.0,467994.0,17513606.0,36090.0,2020-08-01,0.002060683562254398,17513606.0
Serviços,Setembro/2020,562870.0,483394.0,17593082.0,79476.0,2020-09-01,0.004517457486982668,17593082.0
Serviços,Outubro/2020,665355.0,512961.0,17745476.0,152394.0,2020-10-01,0.008587766256594074,17745476.0
Serviços,Novembro/2020,666171.0,489946.0,17921701.0,176225.0,2020-11-01,0.00983305100336179,17921701.0
Serviços,Dezembro/2020,581395.0,611637.0,17891459.0,-30242.0,2020-12-01,-0.0016903037365482603,17891459.0
Serviços,Janeiro/2021,663411.0,581383.0,17973487.0,82028.0,2021-01-01,0.0045638333841396496,17973487.0
Serviços,Fevereiro/2021,752507.0,580600.0,18145394.0,171907.0,2021-02-01,0.009473864276521082,18145394.0
Serviços,Março/2021,727952.0,635367.0,18237979.0,92585.0,2021-03-01,0.005076494495360478,18237979.0
Serviços,Abril/2021,622410.0,568155.0,18292234.0,54255.0,2021-04-01,0.002966012789908548,18292234.0
Serviços,Maio/2021,681653.0,572191.0,18401696.0,109462.0,2021-05-01,0.005948473445056369,18401696.0
Serviços,Junho/2021,702723.0,576993.0,18527426.0,125730.0,2021-06-01,0.006786155831900233,18527426.0
Serviços,Julho/2021,735236.0,608079.0,18654583.0,127157.0,2021-07-01,0.0068163946629093775,18654583.0
Serviços,Agosto/2021,829651.0,649257.0,18834977.0,180394.0,2021-08-01,0.00957760659861703,18834977.0
Serviços,Setembro/2021,801237.0,655926.0,18980288.0,145311.0,2021-09-01,0.00765589015298398,18980288.0
Serviços,Outubro/2021,806916.0,662275.0,19124929.0,144641.0,2021-10-01,0.0075629561814320985,19124929.0
Serviços,Novembro/2021,818202.0,637242.0,19305889.0,180960.0,2021-11-01,0.00937330573070217,19305889.0
Serviços,Dezembro/2021,703925.0,808595.0,19201219.0,-104670.0,2021-12-01,-0.005451216404541816,19201219.0
Serviços,Janeiro/2022,836171.0,734145.0,19303245.0,102026.0,2022-01-01,0.005285432578822887,19303245.0
Serviços,Fevereiro/2022,974963.0,759542.0,19518666.0,215421.0,2022-02-01,0.011036666132818708,19518666.0
Serviços,Março/2022,918976.0,807463.0,19630179.0,111513.0,2022-03-01,0.00568069195904938,19630179.0
Serviços,Abril/2022,869424.0,752417.0,19747186.0,117007.0,2022-04-01,0.0059252492988114865,19747186.0
Serviços,Maio/2022,880415.0,760121.0,19867480.0,120294.0,2022-05-01,0.006054819232232774,19867480.0
Serviços,Junho/2022,853671.0,729137.0,19992014.0,124534.0,2022-06-01,0.0062291873144946774,19992014.0
Serviços,Julho/2022,846097.0,764224.0,20073887.0,81873.0,2022-07-01,0.004078582289518716,20073887.0
Serviços,Agosto/2022,946069.0,804956.0,20215000.0,141113.0,2022-08-01,0.006980608459065051,20215000.0
Serviços,Setembro/2022,871088.0,748526.0,20337562.0,122562.0,2022-09-01,0.006026386053549585,20337562.0
Serviços,Outubro/2022,816797.0,725503.0,20428856.0,91294.0,2022-10-01,0.004468874811198434,20428856.0
Serviços,Novembro/2022,803557.0,711344.0,20521069.0,92213.0,2022-11-01,0.004493576820973605,20521069.0
Serviços,Dezembro/2022,664710.0,852774.0,20333005.0,-188064.0,2022-12-01,-0.009249198532140231,20333005.0
Serviços,Janeiro/2023,865546.0,824860.0,20373691.0,40686.0,2023-01-01,0.001996987192944077,20373691.0
Serviços,Fevereiro/2023,937170.0,772970.0,20537891.0,164200.0,2023-02-01,0.007994978647028557,20537891.0
Serviços,Março/2023,1006970.0,884647.0,20660214.0,122323.0,2023-03-01,0.005920703435114467,20660214.0
Serviços,Abril/2023,863267.0,759373.0,20764108.0,103894.0,2023-04-01,0.00500353783557666,20764108.0
Serviços,Maio/2023,907627.0,823712.0,20848023.0,83915.0,2023-05-01,0.004025081898652932,20848023.0
Serviços,Junho/2023,863581.0,787161.0,20924443.0,76420.0,2023-06-01,0.0036521880176213052,20924443.0
Serviços,Julho/2023,852396.0,796093.0,20980746.0,56303.0,2023-07-01,0.0026835556752843773,20980746.0
Serviços,Agosto/2023,964181.0,849742.0,21095185.0,114439.0,2023-08-01,0.005424887243226357,21095185.0
Serviços,Setembro/2023,872757.0,774551.0,21193391.0,98206.0,2023-09-01,0.004633803056811437,21193391.0
Serviços,Outubro/2023,896440.0,786501.0,21303330.0,109939.0,2023-10-01,0.0051606485934358615,21303330.0
Serviços,Novembro/2023,860936.0,768316.0,21395950.0,92620.0,2023-11-01,0.0043288566294088365,21395950.0
Serviços,Dezembro/2023,730726.0,912635.0,21214041.0,-181909.0,2023-12-01,-0.00857493393172946,21214041.0
Serviços,Janeiro/2024,954061.0,873474.0,21294628.0,80587.0,2024-01-01,0.0037843816759795005,21294628.0
Serviços,Fevereiro/2024,1073482.0,880355.0,21487755.0,193127.0,2024-02-01,0.008987770011339016,21487755.0
Serviços,Março/2024,1066667.0,917945.0,21636477.0,148722.0,2024-03-01,0.00687366986778855,21636477.0
Serviços,Abril/2024,1052520.0,914211.0,21774786.0,138309.0,2024-04-01,0.00635179606357555,21774786.0
Serviços,Maio/2024,977552.0,908243.0,21844095.0,69309.0,2024-05-01,0.0031728940933465084,21844095.0
Serviços,Junho/2024,951259.0,863551.0,21931803.0,87708.0,2024-06-01,0.003999124011828849,21931803.0
Serviços,Julho/2024,1006902.0,927735.0,22010970.0,79167.0,2024-07-01,0.0035967065513241806,22010970.0
Serviços,Agosto/2024,1037277.0,918913.0,22129334.0,118364.0,2024-08-01,0.005348737562549329,22129334.0
Serviços,Setembro/2024,1009581.0,881227.0,22257688.0,128354.0,2024-09-01,0.005766726535119011,22257688.0
Serviços,Outubro/2024,1032473.0,961256.0,22328905.0,71217.0,2024-10-01,0.0031894533117499493,22328905.0
Serviços,Novembro/2024,921259.0,853542.0,22396622.0,67717.0,2024-11-01,0.0030235363172178378,22396622.0
Serviços,Dezembro/2024,745347.0,1003050.0,22138919.0,-257703.0,2024-12-01,-0.011640270240836963,22138919.0
Serviços,Janeiro/2025,1048662.0,1003497.0,22184084.0,45165.0,2025-01-01,0.0020359190850521482,22184084.0
Serviços,Fevereiro/2025,1243562.0,988750.0,22438896.0,254812.0,2025-02-01,0.011355817148936383,22438896.0
Serviços,Março/2025,1047630.0,995171.0,22491355.0,52459.0,2025-03-01,0.002332407273816984,22491355.0
Serviços,Abril/2025,1062130.0,926021.0,22627464.0,136109.0,2025-04-01,0.006015212310137804,22627464.0
Serviços,Maio/2025,1041228.0,971089.0,22697603.0,70139.0,2025-05-01,0.0030901500920603817,22697603.0
Serviços,Junho/2025,992540.0,915483.0,22774660.0,77057.0,2025-06-01,0.0033834533643970974,22774660.0
Serviços,Julho/2025,1040864.0,990705.0,22824819.0,50159.0,2025-07-01,0.0021975639763014113,22824819.0
Serviços,Agosto/2025,1056040.0,975038.0,22905821.0,81002.0,2025-08-01,0.0035363063388996188,22905821.0
Serviços,Setembro/2025,1081255.0,974649.0,23012427.0,106606.0,2025-09-01,0.004632540496489136,23012427.0
Serviços,Outubro/2025,1087847.0,1005411.0,23094863.0,82436.0,2025-10-01,0.003569451786745823,23094863.0
Serviços,Novembro/2025,945643.0,870512.0,23169994.0,75131.0,2025-11-01,0.0032425990270001795,23169994.0
Serviços,Dezembro/2025,760341.0,1041151.0,,-280810.0,2025-12-01,-0.012119554282146124,23169994.0
Serviços,Janeiro/2026,1032076.0,991551.0,22929709.0,40525.0,2026-01-01,0.001767357797693813,22929709.0
Serviços,Fevereiro/2026,1172438.0,994485.0,23107662.0,177953.0,2026-02-01,0.007701038729058786,23107662.0
Serviços,Março/2026,1214329.0,1061938.0,23260053.0,152391.0,2026-03-01,0.00655161877748086,23260053.0
Serviços,Abril/2026,1086472.0,1016871.0,23329654.0,69601.0,2026-04-01,0.0029833704348980056,23329654.0
Serviços,Maio/2026,1047797.0,1002142.0,23375309.0,45655.0,2026-05-01,0.0019531292613073053,23375309.0
Serviços,Junho/2026,1057527.0,983013.0,23449823.0,74514.0,2026-06-01,0.0031775932807680467,23449823.0
Serviços domésticos,Janeiro/2020,68.0,67.0,-47.0,1.0,2020-01-01,,-47.0
Serviços domésticos,Fevereiro/2020,69.0,65.0,-43.0,4.0,2020-02-01,,-43.0
Serviços domésticos,Março/2020,54.0,45.0,-34.0,9.0,2020-03-01,,-34.0
Serviços domésticos,Abril/2020,17.0,54.0,-71.0,-37.0,2020-04-01,,-71.0
Serviços domésticos,Maio/2020,29.0,42.0,-84.0,-13.0,2020-05-01,,-84.0
Serviços domésticos,Junho/2020,44.0,41.0,-81.0,3.0,2020-06-01,,-81.0
Serviços domésticos,Julho/2020,55.0,41.0,-67.0,14.0,2020-07-01,,-67.0
Serviços domésticos,Agosto/2020,44.0,37.0,-60.0,7.0,2020-08-01,,-60.0
Serviços domésticos,Setembro/2020,55.0,37.0,-42.0,18.0,2020-09-01,,-42.0
Serviços domésticos,Outubro/2020,88.0,69.0,-23.0,19.0,2020-10-01,,-23.0
Serviços domésticos,Novembro/2020,65.0,36.0,6.0,29.0,2020-11-01,4.833333333333333,6.0
Serviços domésticos,Dezembro/2020,65.0,37.0,34.0,28.0,2020-12-01,0.8235294117647058,34.0
Serviços domésticos,Janeiro/2021,78.0,72.0,40.0,6.0,2021-01-01,0.15,40.0
Serviços domésticos,Fevereiro/2021,95.0,46.0,89.0,49.0,2021-02-01,0.550561797752809,89.0
Serviços domésticos,Março/2021,109.0,84.0,114.0,25.0,2021-03-01,0.21929824561403508,114.0
Serviços domésticos,Abril/2021,173.0,76.0,211.0,97.0,2021-04-01,0.4597156398104265,211.0
Serviços domésticos,Maio/2021,99.0,74.0,236.0,25.0,2021-05-01,0.1059322033898305,236.0
Serviços domésticos,Junho/2021,98.0,67.0,267.0,31.0,2021-06-01,0.11610486891385768,267.0
Serviços domésticos,Julho/2021,119.0,73.0,313.0,46.0,2021-07-01,0.14696485623003194,313.0
Serviços domésticos,Agosto/2021,136.0,75.0,374.0,61.0,2021-08-01,0.16310160427807488,374.0
Serviços domésticos,Setembro/2021,115.0,83.0,406.0,32.0,2021-09-01,0.07881773399014778,406.0
Serviços domésticos,Outubro/2021,120.0,174.0,352.0,-54.0,2021-10-01,-0.1534090909090909,352.0
Serviços domésticos,Novembro/2021,119.0,103.0,368.0,16.0,2021-11-01,0.043478260869565216,368.0
Serviços domésticos,Dezembro/2021,112.0,109.0,371.0,3.0,2021-12-01,0.008086253369272238,371.0
Serviços domésticos,Janeiro/2022,135.0,91.0,415.0,44.0,2022-01-01,0.10602409638554217,415.0
Serviços domésticos,Fevereiro/2022,109.0,109.0,415.0,0.0,2022-02-01,0.0,415.0
Serviços domésticos,Março/2022,111.0,137.0,389.0,-26.0,2022-03-01,-0.06683804627249357,389.0
Serviços domésticos,Abril/2022,123.0,105.0,407.0,18.0,2022-04-01,0.044226044226044224,407.0
Serviços domésticos,Maio/2022,134.0,111.0,430.0,23.0,2022-05-01,0.053488372093023255,430.0
Serviços domésticos,Junho/2022,136.0,119.0,447.0,17.0,2022-06-01,0.03803131991051454,447.0
Serviços domésticos,Julho/2022,128.0,118.0,457.0,10.0,2022-07-01,0.02188183807439825,457.0
Serviços domésticos,Agosto/2022,130.0,109.0,478.0,21.0,2022-08-01,0.043933054393305436,478.0
Serviços domésticos,Setembro/2022,119.0,102.0,495.0,17.0,2022-09-01,0.03434343434343434,495.0
Serviços domésticos,Outubro/2022,140.0,114.0,521.0,26.0,2022-10-01,0.04990403071017274,521.0
Serviços domésticos,Novembro/2022,140.0,108.0,553.0,32.0,2022-11-01,0.05786618444846293,553.0
Serviços domésticos,Dezembro/2022,80.0,97.0,536.0,-17.0,2022-12-01,-0.03171641791044776,536.0
Serviços domésticos,Janeiro/2023,67.0,88.0,515.0,-21.0,2023-01-01,-0.040776699029126215,515.0
Serviços domésticos,Fevereiro/2023,101.0,74.0,542.0,27.0,2023-02-01,0.04981549815498155,542.0
Serviços domésticos,Março/2023,73.0,86.0,529.0,-13.0,2023-03-01,-0.024574669187145556,529.0
Serviços domésticos,Abril/2023,56.0,56.0,529.0,0.0,2023-04-01,0.0,529.0
Serviços domésticos,Maio/2023,86.0,60.0,555.0,26.0,2023-05-01,0.04684684684684685,555.0
Serviços domésticos,Junho/2023,66.0,73.0,548.0,-7.0,2023-06-01,-0.012773722627737226,548.0
Serviços domésticos,Julho/2023,82.0,82.0,548.0,0.0,2023-07-01,0.0,548.0
Serviços domésticos,Agosto/2023,110.0,104.0,554.0,6.0,2023-08-01,0.010830324909747292,554.0
Serviços domésticos,Setembro/2023,73.0,67.0,560.0,6.0,2023-09-01,0.010714285714285714,560.0
Serviços domésticos,Outubro/2023,91.0,74.0,577.0,17.0,2023-10-01,0.029462738301559793,577.0
Serviços domésticos,Novembro/2023,84.0,70.0,591.0,14.0,2023-11-01,0.023688663282571912,591.0
Serviços domésticos,Dezembro/2023,79.0,76.0,594.0,3.0,2023-12-01,0.005050505050505051,594.0
Serviços domésticos,Janeiro/2024,67.0,71.0,590.0,-4.0,2024-01-01,-0.006779661016949152,590.0
Serviços domésticos,Fevereiro/2024,75.0,72.0,593.0,3.0,2024-02-01,0.00505902192242833,593.0
Serviços domésticos,Março/2024,81.0,72.0,602.0,9.0,2024-03-01,0.014950166112956811,602.0
Serviços domésticos,Abril/2024,99.0,83.0,618.0,16.0,2024-04-01,0.025889967637540454,618.0
Serviços domésticos,Maio/2024,104.0,78.0,644.0,26.0,2024-05-01,0.040372670807453416,644.0
Serviços domésticos,Junho/2024,99.0,79.0,664.0,20.0,2024-06-01,0.030120481927710843,664.0
Serviços domésticos,Julho/2024,89.0,90.0,663.0,-1.0,2024-07-01,-0.0015082956259426848,663.0
Serviços domésticos,Agosto/2024,97.0,80.0,680.0,17.0,2024-08-01,0.025,680.0
Serviços domésticos,Setembro/2024,104.0,88.0,696.0,16.0,2024-09-01,0.022988505747126436,696.0
Serviços domésticos,Outubro/2024,96.0,90.0,702.0,6.0,2024-10-01,0.008547008547008548,702.0
Serviços domésticos,Novembro/2024,125.0,86.0,741.0,39.0,2024-11-01,0.05263157894736842,741.0
Serviços domésticos,Dezembro/2024,66.0,85.0,722.0,-19.0,2024-12-01,-0.02631578947368421,722.0
Serviços domésticos,Janeiro/2025,105.0,94.0,733.0,11.0,2025-01-01,0.015006821282401092,733.0
Serviços domésticos,Fevereiro/2025,116.0,114.0,735.0,2.0,2025-02-01,0.0027210884353741495,735.0
Serviços domésticos,Março/2025,98.0,79.0,754.0,19.0,2025-03-01,0.025198938992042442,754.0
Serviços domésticos,Abril/2025,126.0,81.0,799.0,45.0,2025-04-01,0.056320400500625784,799.0
Serviços domésticos,Maio/2025,136.0,126.0,809.0,10.0,2025-05-01,0.012360939431396786,809.0
Serviços domésticos,Junho/2025,139.0,97.0,851.0,42.0,2025-06-01,0.04935370152761457,851.0
Serviços domésticos,Julho/2025,134.0,107.0,878.0,27.0,2025-07-01,0.030751708428246014,878.0
Serviços domésticos,Agosto/2025,116.0,119.0,875.0,-3.0,2025-08-01,-0.0034285714285714284,875.0
Serviços domésticos,Setembro/2025,118.0,104.0,889.0,14.0,2025-09-01,0.015748031496062992,889.0
Serviços domésticos,Outubro/2025,122.0,106.0,905.0,16.0,2025-10-01,0.017679558011049725,905.0
Serviços domésticos,Novembro/2025,96.0,96.0,905.0,0.0,2025-11-01,0.0,905.0
Serviços domésticos,Dezembro/2025,110.0,144.0,,-34.0,2025-12-01,-0.03756906077348066,905.0
Serviços domésticos,Janeiro/2026,68.0,60.0,879.0,8.0,2026-01-01,0.009101251422070534,879.0
Serviços domésticos,Fevereiro/2026,102.0,72.0,909.0,30.0,2026-02-01,0.033003300330033,909.0
Serviços domésticos,Março/2026,103.0,89.0,923.0,14.0,2026-03-01,0.015167930660888408,923.0
Serviços domésticos,Abril/2026,97.0,74.0,946.0,23.0,2026-04-01,0.024312896405919663,946.0
Serviços domésticos,Maio/2026,111.0,76.0,981.0,35.0,2026-05-01,0.03567787971457696,981.0
Serviços domésticos,Junho/2026,101.0,96.0,986.0,5.0,2026-06-01,0.005070993914807302,986.0
"Transporte, armazenagem e correio",Janeiro/2020,65619.0,67714.0,2351048.0,-2095.0,2020-01-01,-0.0008910919726011549,2351048.0
"Transporte, armazenagem e correio",Fevereiro/2020,75198.0,66949.0,2359297.0,8249.0,2020-02-01,0.003496380489611948,2359297.0
