uf,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Sudeste,Agosto/2022,1035140.0,897108.0,21928975.0,138032.0,2022-08-01,0.0062945030490481205,21928975.0
Sudeste,Setembro/2022,956018.0,848414.0,22036579.0,107604.0,2022-09-01,0.004882972080194481,22036579.0
Sudeste,Outubro/2022,904243.0,823611.0,22117211.0,80632.0,2022-10-01,0.0036456676205693385,22117211.0
Sudeste,Novembro/2022,909774.0,823273.0,22203712.0,86501.0,2022-11-01,0.003895790037269444,22203712.0
Sudeste,Dezembro/2022,720078.0,929002.0,21994788.0,-208924.0,2022-12-01,-0.009498795805624497,21994788.0
Sudeste,Janeiro/2023,926083.0,908113.0,22012758.0,17970.0,2023-01-01,0.0008163447760612277,22012758.0
Sudeste,Fevereiro/2023,975602.0,865263.0,22123097.0,110339.0,2023-02-01,0.004987502427892442,22123097.0
Sudeste,Março/2023,1110693.0,996500.0,22237290.0,114193.0,2023-03-01,0.00513520307555462,22237290.0
Sudeste,Abril/2023,955599.0,849229.0,22343660.0,106370.0,2023-04-01,0.004760634560318229,22343660.0
Sudeste,Maio/2023,1034376.0,931627.0,22446409.0,102749.0,2023-05-01,0.004577525073164264,22446409.0
Sudeste,Junho/2023,974734.0,898653.0,22522490.0,76081.0,2023-06-01,0.003378001277833845,22522490.0
Sudeste,Julho/2023,955250.0,885045.0,22592695.0,70205.0,2023-07-01,0.00310742034095534,22592695.0
Sudeste,Agosto/2023,1056266.0,956260.0,22692701.0,100006.0,2023-08-01,0.004406967685336356,22692701.0
Sudeste,Setembro/2023,957902.0,875552.0,22775051.0,82350.0,2023-09-01,0.0036157987088590933,22775051.0
Sudeste,Outubro/2023,997266.0,900690.0,22871627.0,96576.0,2023-10-01,0.004222524265545254,22871627.0
Sudeste,Novembro/2023,963513.0,890146.0,22944994.0,73367.0,2023-11-01,0.003197516634783169,22944994.0
Sudeste,Dezembro/2023,795919.0,1016847.0,22724066.0,-220928.0,2023-12-01,-0.009722203764062295,22724066.0
Sudeste,Janeiro/2024,1033892.0,976649.0,22781309.0,57243.0,2024-01-01,0.002512717772275509,22781309.0
Sudeste,Fevereiro/2024,1141731.0,982162.0,22940878.0,159569.0,2024-02-01,0.006955662289821689,22940878.0
Sudeste,Março/2024,1171754.0,1023450.0,23089182.0,148304.0,2024-03-01,0.006423094590358377,23089182.0
Sudeste,Abril/2024,1167544.0,1041133.0,23215593.0,126411.0,2024-04-01,0.005445090289100089,23215593.0
Sudeste,Maio/2024,1121857.0,1037168.0,23300282.0,84689.0,2024-05-01,0.0036346770395311095,23300282.0
Sudeste,Junho/2024,1068384.0,974703.0,23393963.0,93681.0,2024-06-01,0.004004494663858364,23393963.0
Sudeste,Julho/2024,1112233.0,1029684.0,23476512.0,82549.0,2024-07-01,0.0035162378465761865,23476512.0
Sudeste,Agosto/2024,1129239.0,1032998.0,23572753.0,96241.0,2024-08-01,0.004082722115656156,23572753.0
Sudeste,Setembro/2024,1101741.0,1003459.0,23671035.0,98282.0,2024-09-01,0.0041519941988172465,23671035.0
Sudeste,Outubro/2024,1144891.0,1079433.0,23736493.0,65458.0,2024-10-01,0.0027576946602853253,23736493.0
Sudeste,Novembro/2024,1020072.0,966395.0,23790170.0,53677.0,2024-11-01,0.002256268030030891,23790170.0
Sudeste,Dezembro/2024,790313.0,1073714.0,23506769.0,-283401.0,2024-12-01,-0.012056144338679638,23506769.0
Sudeste,Janeiro/2025,1118437.0,1090681.0,23534525.0,27756.0,2025-01-01,0.0011793737073512213,23534525.0
Sudeste,Fevereiro/2025,1312801.0,1084369.0,23762957.0,228432.0,2025-02-01,0.009612945055617448,23762957.0
Sudeste,Março/2025,1140485.0,1092399.0,23811043.0,48086.0,2025-03-01,0.0020194831448584593,23811043.0
Sudeste,Abril/2025,1170183.0,1040233.0,23940993.0,129950.0,2025-04-01,0.0054279285742241355,23940993.0
Sudeste,Maio/2025,1158852.0,1084316.0,24015529.0,74536.0,2025-05-01,0.0031036584703172687,24015529.0
Sudeste,Junho/2025,1103184.0,1026852.0,24091861.0,76332.0,2025-06-01,0.0031683729206307474,24091861.0
Sudeste,Julho/2025,1144960.0,1094927.0,24141894.0,50033.0,2025-07-01,0.00207245545854853,24141894.0
Sudeste,Agosto/2025,1139060.0,1075362.0,24205592.0,63698.0,2025-08-01,0.0026315406786993683,24205592.0
Sudeste,Setembro/2025,1162341.0,1081702.0,24286231.0,80639.0,2025-09-01,0.0033203587662490736,24286231.0
Sudeste,Outubro/2025,1156071.0,1135276.0,24307026.0,20795.0,2025-10-01,0.0008555139571579016,24307026.0
Sudeste,Novembro/2025,1027224.0,983890.0,24350360.0,43334.0,2025-11-01,0.001779604079775412,24350360.0
Sudeste,Dezembro/2025,788171.0,1118771.0,,-330600.0,2025-12-01,-0.013576801328604587,24350360.0
Sudeste,Janeiro/2026,1092908.0,1079607.0,24033061.0,13301.0,2026-01-01,0.0005534459384928121,24033061.0
Sudeste,Fevereiro/2026,1213326.0,1080274.0,24166113.0,133052.0,2026-02-01,0.005505726138084349,24166113.0
Sudeste,Março/2026,1302685.0,1164658.0,24304140.0,138027.0,2026-03-01,0.005679155896896578,24304140.0
Sudeste,Abril/2026,1165360.0,1120815.0,24348685.0,44545.0,2026-04-01,0.0018294622481665847,24348685.0
Sudeste,Maio/2026,1150914.0,1105041.0,24394558.0,45873.0,2026-05-01,0.0018804603879275042,24394558.0
Sudeste,Junho/2026,1146462.0,1076079.0,24464941.0,70383.0,2026-06-01,0.0028768922843509003,24464941.0
Sul,Janeiro/2020,318838.0,263691.0,7090606.0,55147.0,2020-01-01,0.00777747346277596,7090606.0
Sul,Fevereiro/2020,347037.0,279654.0,7157989.0,67383.0,2020-02-01,0.009413677500761736,7157989.0
Sul,Março/2020,292158.0,325807.0,7124340.0,-33649.0,2020-03-01,-0.004723104175263954,7124340.0
Sul,Abril/2020,118454.0,331915.0,6910879.0,-213461.0,2020-04-01,-0.030887677240478383,6910879.0
Sul,Maio/2020,148208.0,232478.0,6826609.0,-84270.0,2020-05-01,-0.012344342557190547,6826609.0
Sul,Junho/2020,190061.0,191341.0,6825329.0,-1280.0,2020-06-01,-0.00018753674731284017,6825329.0
Sul,Julho/2020,218980.0,195045.0,6849264.0,23935.0,2020-07-01,0.003494536055260828,6849264.0
Sul,Agosto/2020,259579.0,218472.0,6890371.0,41107.0,2020-08-01,0.005965861635026619,6890371.0
Sul,Setembro/2020,296589.0,236567.0,6950393.0,60022.0,2020-09-01,0.008635770667932014,6950393.0
Sul,Outubro/2020,349827.0,257709.0,7042511.0,92118.0,2020-10-01,0.01308027775888458,7042511.0
Sul,Novembro/2020,339444.0,247956.0,7133999.0,91488.0,2020-11-01,0.012824223832944187,7133999.0
Sul,Dezembro/2020,263375.0,286882.0,7110492.0,-23507.0,2020-12-01,-0.0033059597001163913,7110492.0
Sul,Janeiro/2021,364797.0,278297.0,7196992.0,86500.0,2021-01-01,0.012018910122451158,7196992.0
Sul,Fevereiro/2021,405571.0,300341.0,7302222.0,105230.0,2021-02-01,0.014410682118401769,7302222.0
Sul,Março/2021,372887.0,325214.0,7349895.0,47673.0,2021-03-01,0.0064862151091954375,7349895.0
Sul,Abril/2021,307693.0,288998.0,7368590.0,18695.0,2021-04-01,0.0025371203988822826,7368590.0
Sul,Maio/2021,328208.0,291591.0,7405207.0,36617.0,2021-05-01,0.004944763866830461,7405207.0
Sul,Junho/2021,332332.0,289275.0,7448264.0,43057.0,2021-06-01,0.005780810132401322,7448264.0
Sul,Julho/2021,350075.0,307525.0,7490814.0,42550.0,2021-07-01,0.005680290553202896,7490814.0
Sul,Agosto/2021,379985.0,325055.0,7545744.0,54930.0,2021-08-01,0.0072796002620815125,7545744.0
Sul,Setembro/2021,368706.0,320838.0,7593612.0,47868.0,2021-09-01,0.006303719494754275,7593612.0
Sul,Outubro/2021,370710.0,316446.0,7647876.0,54264.0,2021-10-01,0.007095303323432545,7647876.0
Sul,Novembro/2021,364522.0,310189.0,7702209.0,54333.0,2021-11-01,0.007054210032472502,7702209.0
Sul,Dezembro/2021,286193.0,366057.0,7622345.0,-79864.0,2021-12-01,-0.01047761548447361,7622345.0
Sul,Janeiro/2022,398818.0,339474.0,7681689.0,59344.0,2022-01-01,0.007725384352321475,7681689.0
Sul,Fevereiro/2022,457935.0,374732.0,7764892.0,83203.0,2022-02-01,0.010715281036748483,7764892.0
Sul,Março/2022,433863.0,400609.0,7798146.0,33254.0,2022-03-01,0.004264346935797304,7798146.0
Sul,Abril/2022,374397.0,349554.0,7822989.0,24843.0,2022-04-01,0.0031756404105898655,7822989.0
Sul,Maio/2022,390319.0,364631.0,7848677.0,25688.0,2022-05-01,0.003272908287600573,7848677.0
Sul,Junho/2022,377342.0,345740.0,7880279.0,31602.0,2022-06-01,0.004010264103593286,7880279.0
Sul,Julho/2022,380530.0,352394.0,7908415.0,28136.0,2022-07-01,0.0035577293300870024,7908415.0
Sul,Agosto/2022,409918.0,374935.0,7943398.0,34983.0,2022-08-01,0.004404034646130032,7943398.0
Sul,Setembro/2022,378435.0,340083.0,7981750.0,38352.0,2022-09-01,0.0048049613180067025,7981750.0
Sul,Outubro/2022,368299.0,336996.0,8013053.0,31303.0,2022-10-01,0.003906501055215784,8013053.0
Sul,Novembro/2022,348269.0,327496.0,8033826.0,20773.0,2022-11-01,0.0025856920475997363,8033826.0
Sul,Dezembro/2022,271513.0,374981.0,7930358.0,-103468.0,2022-12-01,-0.013047078076424797,7930358.0
Sul,Janeiro/2023,401953.0,369567.0,7962744.0,32386.0,2023-01-01,0.0040671909080588296,7962744.0
Sul,Fevereiro/2023,436484.0,372544.0,8026684.0,63940.0,2023-02-01,0.007965929641680176,8026684.0
Sul,Março/2023,467237.0,429785.0,8064136.0,37452.0,2023-03-01,0.004644266912165172,8064136.0
Sul,Abril/2023,382413.0,354484.0,8092065.0,27929.0,2023-04-01,0.0034514057907345033,8092065.0
Sul,Maio/2023,399677.0,390807.0,8100935.0,8870.0,2023-05-01,0.0010949353377110174,8100935.0
Sul,Junho/2023,376144.0,366557.0,8110522.0,9587.0,2023-06-01,0.0011820447561821546,8110522.0
Sul,Julho/2023,369249.0,361974.0,8117797.0,7275.0,2023-07-01,0.0008961790988367903,8117797.0
Sul,Agosto/2023,415160.0,392329.0,8140628.0,22831.0,2023-08-01,0.0028045747821912512,8140628.0
Sul,Setembro/2023,369769.0,347439.0,8162958.0,22330.0,2023-09-01,0.0027355279789507674,8162958.0
Sul,Outubro/2023,390759.0,353017.0,8200700.0,37742.0,2023-10-01,0.0046022900484105015,8200700.0
Sul,Novembro/2023,373156.0,346843.0,8227013.0,26313.0,2023-11-01,0.0031983661627859347,8227013.0
Sul,Dezembro/2023,287486.0,389690.0,8124809.0,-102204.0,2023-12-01,-0.012579249555281854,8124809.0
Sul,Janeiro/2024,454212.0,386994.0,8192027.0,67218.0,2024-01-01,0.0082052952218053,8192027.0
Sul,Fevereiro/2024,510282.0,425420.0,8276889.0,84862.0,2024-02-01,0.010252886078332088,8276889.0
Sul,Março/2024,474411.0,432171.0,8319129.0,42240.0,2024-03-01,0.005077454622953917,8319129.0
Sul,Abril/2024,467521.0,422520.0,8364130.0,45001.0,2024-04-01,0.005380236796893401,8364130.0
Sul,Maio/2024,392121.0,401945.0,8354306.0,-9824.0,2024-05-01,-0.0011759205372654533,8354306.0
Sul,Junho/2024,401038.0,385751.0,8369593.0,15287.0,2024-06-01,0.0018264926382919695,8369593.0
Sul,Julho/2024,444975.0,411950.0,8402618.0,33025.0,2024-07-01,0.003930322668482609,8402618.0
Sul,Agosto/2024,442706.0,411849.0,8433475.0,30857.0,2024-08-01,0.003658871343070324,8433475.0
Sul,Setembro/2024,429117.0,390977.0,8471615.0,38140.0,2024-09-01,0.004502093166415141,8471615.0
Sul,Outubro/2024,464153.0,429781.0,8505987.0,34372.0,2024-10-01,0.004040918473070791,8505987.0
Sul,Novembro/2024,402482.0,377530.0,8530939.0,24952.0,2024-11-01,0.002924883181089444,8530939.0
Sul,Dezembro/2024,296915.0,408101.0,8419753.0,-111186.0,2024-12-01,-0.01320537550210796,8419753.0
Sul,Janeiro/2025,503138.0,437426.0,8485465.0,65712.0,2025-01-01,0.007744065882070105,8485465.0
Sul,Fevereiro/2025,566426.0,466460.0,8585431.0,99966.0,2025-02-01,0.01164367869242674,8585431.0
Sul,Março/2025,489854.0,465301.0,8609984.0,24553.0,2025-03-01,0.0028516893875760977,8609984.0
Sul,Abril/2025,466130.0,428386.0,8647728.0,37744.0,2025-04-01,0.004364614613225578,8647728.0
Sul,Maio/2025,444277.0,437160.0,8654845.0,7117.0,2025-05-01,0.0008223139755824628,8654845.0
Sul,Junho/2025,419642.0,401284.0,8673203.0,18358.0,2025-06-01,0.0021166344198331345,8673203.0
Sul,Julho/2025,446121.0,434784.0,8684540.0,11337.0,2025-07-01,0.0013054232003076732,8684540.0
Sul,Agosto/2025,432168.0,427422.0,8689286.0,4746.0,2025-08-01,0.0005461898710665065,8689286.0
Sul,Setembro/2025,446168.0,418866.0,8716588.0,27302.0,2025-09-01,0.0031321888794101547,8716588.0
Sul,Outubro/2025,451582.0,437735.0,8730435.0,13847.0,2025-10-01,0.0015860607174785677,8730435.0
Sul,Novembro/2025,385083.0,373507.0,8742011.0,11576.0,2025-11-01,0.0013241804431497512,8742011.0
Sul,Dezembro/2025,291206.0,426948.0,,-135742.0,2025-12-01,-0.0155275485240181,8742011.0
Sul,Janeiro/2026,477158.0,421431.0,8661996.0,55727.0,2026-01-01,0.006433505626185928,8661996.0
Sul,Fevereiro/2026,520276.0,452558.0,8729714.0,67718.0,2026-02-01,0.007757184255979062,8729714.0
Sul,Março/2026,525131.0,488386.0,8766459.0,36745.0,2026-03-01,0.0041915441571106415,8766459.0
Sul,Abril/2026,455979.0,451530.0,8770908.0,4449.0,2026-04-01,0.000507245087965807,8770908.0
Sul,Maio/2026,424592.0,428701.0,8766799.0,-4109.0,2026-05-01,-0.00046870014927911544,8766799.0
Sul,Junho/2026,428425.0,417972.0,8777252.0,10453.0,2026-06-01,0.0011909194358325362,8777252.0
São Paulo,Janeiro/2020,431465.0,409663.0,11972831.0,21802.0,2020-01-01,0.0018209561297574484,11972831.0
São Paulo,Fevereiro/2020,465493.0,405390.0,12032934.0,60103.0,2020-02-01,0.004994874899172554,12032934.0
São Paulo,Março/2020,444749.0,524224.0,11953459.0,-79475.0,2020-03-01,-0.006648703107610943,11953459.0
São Paulo,Abril/2020,215043.0,484553.0,11683949.0,-269510.0,2020-04-01,-0.02306668747013531,11683949.0
São Paulo,Maio/2020,213203.0,330479.0,11566673.0,-117276.0,2020-05-01,-0.010139129895000923,11566673.0
São Paulo,Junho/2020,277382.0,305285.0,11538770.0,-27903.0,2020-06-01,-0.0024181953535775476,11538770.0
São Paulo,Julho/2020,308866.0,289757.0,11557879.0,19109.0,2020-07-01,0.0016533310307193906,11557879.0
São Paulo,Agosto/2020,379516.0,318435.0,11618960.0,61081.0,2020-08-01,0.005257010954508837,11618960.0
São Paulo,Setembro/2020,420880.0,347140.0,11692700.0,73740.0,2020-09-01,0.006306498926680749,11692700.0
São Paulo,Outubro/2020,492747.0,378758.0,11806689.0,113989.0,2020-10-01,0.009654611889921044,11806689.0
São Paulo,Novembro/2020,504985.0,368760.0,11942914.0,136225.0,2020-11-01,0.01140634521859573,11942914.0
São Paulo,Dezembro/2020,404741.0,444812.0,11902843.0,-40071.0,2020-12-01,-0.0033665066404723644,11902843.0
São Paulo,Janeiro/2021,472265.0,414192.0,11960916.0,58073.0,2021-01-01,0.004855230151269351,11960916.0
São Paulo,Fevereiro/2021,533111.0,421314.0,12072713.0,111797.0,2021-02-01,0.009260304622498688,12072713.0
São Paulo,Março/2021,497818.0,456706.0,12113825.0,41112.0,2021-03-01,0.0033938083140543965,12113825.0
São Paulo,Abril/2021,430592.0,407560.0,12136857.0,23032.0,2021-04-01,0.0018976906459390599,12136857.0
São Paulo,Maio/2021,489176.0,404933.0,12221100.0,84243.0,2021-05-01,0.006893242015857819,12221100.0
São Paulo,Junho/2021,500775.0,412239.0,12309636.0,88536.0,2021-06-01,0.007192414137997257,12309636.0
São Paulo,Julho/2021,507330.0,411095.0,12405871.0,96235.0,2021-07-01,0.007757214306033006,12405871.0
São Paulo,Agosto/2021,562480.0,449577.0,12518774.0,112903.0,2021-08-01,0.009018694642143072,12518774.0
São Paulo,Setembro/2021,548615.0,465040.0,12602349.0,83575.0,2021-09-01,0.006631700169547757,12602349.0
São Paulo,Outubro/2021,557442.0,478672.0,12681119.0,78770.0,2021-10-01,0.006211596941878709,12681119.0
São Paulo,Novembro/2021,576655.0,459568.0,12798206.0,117087.0,2021-11-01,0.009148704123062248,12798206.0
São Paulo,Dezembro/2021,460024.0,553398.0,12704832.0,-93374.0,2021-12-01,-0.007349487187237108,12704832.0
São Paulo,Janeiro/2022,547933.0,503362.0,12749403.0,44571.0,2022-01-01,0.0034959283975884987,12749403.0
São Paulo,Fevereiro/2022,626081.0,527888.0,12847596.0,98193.0,2022-02-01,0.007642908447619306,12847596.0
São Paulo,Março/2022,601341.0,562076.0,12886861.0,39265.0,2022-03-01,0.0030469018017653796,12886861.0
São Paulo,Abril/2022,581883.0,525031.0,12943713.0,56852.0,2022-04-01,0.004392248190299028,12943713.0
São Paulo,Maio/2022,610167.0,526128.0,13027752.0,84039.0,2022-05-01,0.006450767561433469,13027752.0
São Paulo,Junho/2022,585745.0,510724.0,13102773.0,75021.0,2022-06-01,0.005725581905448565,13102773.0
São Paulo,Julho/2022,580929.0,512764.0,13170938.0,68165.0,2022-07-01,0.005175409678490628,13170938.0
São Paulo,Agosto/2022,621951.0,545492.0,13247397.0,76459.0,2022-08-01,0.005771624417989436,13247397.0
São Paulo,Setembro/2022,571492.0,509248.0,13309641.0,62244.0,2022-09-01,0.0046766099851979475,13309641.0
São Paulo,Outubro/2022,559351.0,497812.0,13371180.0,61539.0,2022-10-01,0.004602361197740214,13371180.0
São Paulo,Novembro/2022,560433.0,506093.0,13425520.0,54340.0,2022-11-01,0.00404751547798521,13425520.0
São Paulo,Dezembro/2022,434325.0,580991.0,13278854.0,-146666.0,2022-12-01,-0.011045079643168003,13278854.0
São Paulo,Janeiro/2023,572994.0,554447.0,13297401.0,18547.0,2023-01-01,0.0013947838378341752,13297401.0
São Paulo,Fevereiro/2023,591842.0,526965.0,13362278.0,64877.0,2023-02-01,0.004855235013071873,13362278.0
São Paulo,Março/2023,664639.0,613011.0,13413906.0,51628.0,2023-03-01,0.0038488416423970765,13413906.0
São Paulo,Abril/2023,579437.0,524400.0,13468943.0,55037.0,2023-04-01,0.004086215228618905,13468943.0
São Paulo,Maio/2023,617248.0,567136.0,13519055.0,50112.0,2023-05-01,0.003706767965660322,13519055.0
São Paulo,Junho/2023,586906.0,550488.0,13555473.0,36418.0,2023-06-01,0.0026865901322661334,13555473.0
São Paulo,Julho/2023,578329.0,534998.0,13598804.0,43331.0,2023-07-01,0.0031863831554598478,13598804.0
São Paulo,Agosto/2023,642890.0,577428.0,13664266.0,65462.0,2023-08-01,0.004790743974100036,13664266.0
São Paulo,Setembro/2023,582205.0,534899.0,13711572.0,47306.0,2023-09-01,0.0034500785176200073,13711572.0
São Paulo,Outubro/2023,621054.0,551612.0,13781014.0,69442.0,2023-10-01,0.005038961574235393,13781014.0
São Paulo,Novembro/2023,594400.0,547127.0,13828287.0,47273.0,2023-11-01,0.0034185723799339714,13828287.0
São Paulo,Dezembro/2023,481166.0,645103.0,13664350.0,-163937.0,2023-12-01,-0.011997423953572619,13664350.0
São Paulo,Janeiro/2024,639442.0,600943.0,13702849.0,38499.0,2024-01-01,0.0028095617196102797,13702849.0
São Paulo,Fevereiro/2024,704433.0,603270.0,13804012.0,101163.0,2024-02-01,0.007328521592128433,13804012.0
São Paulo,Março/2024,713338.0,636397.0,13880953.0,76941.0,2024-03-01,0.0055429191353072085,13880953.0
São Paulo,Abril/2024,723611.0,647312.0,13957252.0,76299.0,2024-04-01,0.005466620506672804,13957252.0
São Paulo,Maio/2024,683314.0,640959.0,13999607.0,42355.0,2024-05-01,0.0030254420713381456,13999607.0
São Paulo,Junho/2024,656213.0,608256.0,14047564.0,47957.0,2024-06-01,0.003413901513458134,14047564.0
São Paulo,Julho/2024,680724.0,618877.0,14109411.0,61847.0,2024-07-01,0.0043833863794881306,14109411.0
São Paulo,Agosto/2024,693487.0,632717.0,14170181.0,60770.0,2024-08-01,0.004288583187469518,14170181.0
São Paulo,Setembro/2024,680882.0,623815.0,14227248.0,57067.0,2024-09-01,0.004011106012912687,14227248.0
São Paulo,Outubro/2024,720450.0,673195.0,14274503.0,47255.0,2024-10-01,0.003310448006491014,14274503.0
São Paulo,Novembro/2024,638754.0,600192.0,14313065.0,38562.0,2024-11-01,0.0026941818541311733,14313065.0
São Paulo,Dezembro/2024,482273.0,672842.0,14122496.0,-190569.0,2024-12-01,-0.013494002759852082,14122496.0
São Paulo,Janeiro/2025,706744.0,670619.0,14158621.0,36125.0,2025-01-01,0.0025514490429541124,14158621.0
São Paulo,Fevereiro/2025,802375.0,664794.0,14296202.0,137581.0,2025-02-01,0.009623604926679128,14296202.0
São Paulo,Março/2025,711909.0,677045.0,14331066.0,34864.0,2025-03-01,0.0024327569212227477,14331066.0
São Paulo,Abril/2025,730954.0,658671.0,14403349.0,72283.0,2025-04-01,0.005018485631362539,14403349.0
São Paulo,Maio/2025,707444.0,674131.0,14436662.0,33313.0,2025-05-01,0.0023075278759037234,14436662.0
São Paulo,Junho/2025,678491.0,638402.0,14476751.0,40089.0,2025-06-01,0.002769198696585995,14476751.0
São Paulo,Julho/2025,706897.0,664099.0,14519549.0,42798.0,2025-07-01,0.0029476122157788783,14519549.0
São Paulo,Agosto/2025,705905.0,660455.0,14564999.0,45450.0,2025-08-01,0.003120494549982461,14564999.0
São Paulo,Setembro/2025,728293.0,679241.0,14614051.0,49052.0,2025-09-01,0.0033564957450880665,14614051.0
São Paulo,Outubro/2025,731303.0,712847.0,14632507.0,18456.0,2025-10-01,0.0012613012930730188,14632507.0
São Paulo,Novembro/2025,650681.0,619577.0,14663611.0,31104.0,2025-11-01,0.0021211691990465375,14663611.0
São Paulo,Dezembro/2025,483374.0,707656.0,,-224282.0,2025-12-01,-0.015295141149066216,14663611.0
São Paulo,Janeiro/2026,690564.0,674113.0,14455780.0,16451.0,2026-01-01,0.0011380222997306269,14455780.0
São Paulo,Fevereiro/2026,770074.0,674178.0,14551676.0,95896.0,2026-02-01,0.006590031278871245,14551676.0
São Paulo,Março/2026,804299.0,736423.0,14619552.0,67876.0,2026-03-01,0.004642823528381718,14619552.0
São Paulo,Abril/2026,728131.0,707929.0,14639754.0,20202.0,2026-04-01,0.0013799412203237842,14639754.0
São Paulo,Maio/2026,704269.0,686045.0,14657978.0,18224.0,2026-05-01,0.0012432819860965817,14657978.0
São Paulo,Junho/2026,708483.0,673502.0,14692959.0,34981.0,2026-06-01,0.002380800218662558,14692959.0
Tocantins,Janeiro/2020,5538.0,5382.0,162191.0,156.0,2020-01-01,0.0009618289547508801,162191.0
Tocantins,Fevereiro/2020,6314.0,4954.0,163551.0,1360.0,2020-02-01,0.008315449003674695,163551.0
Tocantins,Março/2020,5601.0,5566.0,163586.0,35.0,2020-03-01,0.0002139547394031274,163586.0
Tocantins,Abril/2020,2862.0,5595.0,160853.0,-2733.0,2020-04-01,-0.016990668498567014,160853.0
Tocantins,Maio/2020,3825.0,5087.0,159591.0,-1262.0,2020-05-01,-0.00790771409415318,159591.0
Tocantins,Junho/2020,4966.0,3828.0,160729.0,1138.0,2020-06-01,0.007080240653522389,160729.0
Tocantins,Julho/2020,5848.0,4103.0,162474.0,1745.0,2020-07-01,0.0107401799672563,162474.0
Tocantins,Agosto/2020,6148.0,4069.0,164553.0,2079.0,2020-08-01,0.012634227270241199,164553.0
Tocantins,Setembro/2020,6801.0,4912.0,166442.0,1889.0,2020-09-01,0.011349298854856346,166442.0
