uf,date_base,target_date,target_taxa,taxa_atual,taxa_media_3m,taxa_media_6m,taxa_tendencia_6m,taxa_volatilidade_6m,saldo_atual,estoque_atual,admissoes_atual,desligamentos_atual,saldo_medio_6m,taxa_lag_6m,taxa_lag_5m,taxa_lag_4m,taxa_lag_3m,taxa_lag_2m,taxa_lag_1m
Bahia,2023-01-01,2023-02-01,0.004249954620284576,0.001919878274238068,-0.0014807034102318143,0.002728104265410114,-0.0024981412983905217,0.005769991256545147,3644.0,1898037.0,69684.0,66040.0,5174.0,0.00906809590685736,0.008211918019790723,0.003530721896508042,0.002220707904945537,-0.008582696409879048,0.001919878274238068
Bahia,2023-02-01,2023-03-01,0.004869833241623709,0.004249954620284576,-0.0008042878384521349,0.001925080717647983,-0.0010127357765475783,0.005131735381965383,8101.0,1906138.0,69366.0,61265.0,3676.6666666666665,0.008211918019790723,0.003530721896508042,0.002220707904945537,-0.008582696409879048,0.001919878274238068,0.004249954620284576
Bahia,2023-03-01,2023-04-01,0.0058399828101465805,0.004869833241623709,0.003679888712048784,0.0013680665879534806,0.0006653106158775019,0.004569717422023387,9328.0,1915466.0,82035.0,72707.0,2631.3333333333335,0.003530721896508042,0.002220707904945537,-0.008582696409879048,0.001919878274238068,0.004249954620284576,0.004869833241623709
Bahia,2023-04-01,2023-05-01,0.004869467488505515,0.0058399828101465805,0.004986590224018288,0.001752943406893237,0.0017366868521874286,0.004825731026193785,11252.0,1926718.0,74386.0,63134.0,3384.8333333333335,0.002220707904945537,-0.008582696409879048,0.001919878274238068,0.004249954620284576,0.004869833241623709,0.0058399828101465805
Bahia,2023-05-01,2023-06-01,0.00427829762942506,0.004869467488505515,0.005193094513425269,0.002194403337486567,0.002275457477742499,0.00496740504231888,9428.0,1936146.0,76189.0,66761.0,4249.0,-0.008582696409879048,0.001919878274238068,0.004249954620284576,0.004869833241623709,0.0058399828101465805,0.004869467488505515
Bahia,2023-06-01,2023-07-01,0.0026568939473596473,0.00427829762942506,0.004995915976025719,0.004337902344037252,0.0004177367128320182,0.0012027666464955844,8319.0,1944465.0,71199.0,62880.0,8345.333333333334,0.001919878274238068,0.004249954620284576,0.004869833241623709,0.0058399828101465805,0.004869467488505515,0.00427829762942506
Bahia,2023-07-01,2023-08-01,0.005873045738676489,0.0026568939473596473,0.003934886355096741,0.004460738289557515,-0.00030601215779604737,0.0009633537292565199,5180.0,1949645.0,72577.0,67397.0,8601.333333333334,0.004249954620284576,0.004869833241623709,0.0058399828101465805,0.004869467488505515,0.00427829762942506,0.0026568939473596473
Bahia,2023-08-01,2023-09-01,0.004999449522759063,0.005873045738676489,0.0042694124384870654,0.004731253475956167,-0.0001464106846336386,0.0010862331107398678,11518.0,1961163.0,82230.0,70712.0,9170.833333333334,0.004869833241623709,0.0058399828101465805,0.004869467488505515,0.00427829762942506,0.0026568939473596473,0.005873045738676489
Bahia,2023-09-01,2023-10-01,0.00298696660768609,0.004999449522759063,0.004509796402931733,0.004752856189478725,-8.0381010528288e-05,0.0010900564916465464,9854.0,1971017.0,72460.0,62606.0,9258.5,0.0058399828101465805,0.004869467488505515,0.00427829762942506,0.0026568939473596473,0.005873045738676489,0.004999449522759063
Bahia,2023-10-01,2023-11-01,0.0037161794409705006,0.00298696660768609,0.004619820623040547,0.004277353489068644,-0.00011522562665080787,0.0011335228086971493,5905.0,1976922.0,71894.0,65989.0,8367.333333333334,0.004869467488505515,0.00427829762942506,0.0026568939473596473,0.005873045738676489,0.004999449522759063,0.00298696660768609
Bahia,2023-11-01,2023-12-01,-0.00879462449612277,0.0037161794409705006,0.0039008651904718847,0.004085138814479475,-7.697054792031134e-05,0.0011144417275169105,7374.0,1984296.0,70975.0,63601.0,8025.0,0.00427829762942506,0.0026568939473596473,0.005873045738676489,0.004999449522759063,0.00298696660768609,0.0037161794409705006
Bahia,2023-12-01,2024-01-01,0.002444951816039817,-0.00879462449612277,-0.0006971594824887265,0.001906318460221503,-0.0018783049721600863,0.004912896735069796,-17299.0,1966997.0,58434.0,75733.0,3755.3333333333335,0.0026568939473596473,0.005873045738676489,0.004999449522759063,0.00298696660768609,0.0037161794409705006,-0.00879462449612277
Bahia,2024-01-01,2024-02-01,0.0031591447610217448,0.002444951816039817,-0.0008778310797041509,0.0018709947716681983,-0.0016512422524726986,0.004908132736065489,4821.0,1971818.0,73389.0,68568.0,3695.5,0.005873045738676489,0.004999449522759063,0.00298696660768609,0.0037161794409705006,-0.00879462449612277,0.002444951816039817
Bahia,2024-02-01,2024-03-01,0.006270631870905966,0.0031591447610217448,-0.0010635093063537362,0.0014186779420590743,-0.0006668106320205337,0.004635982044390736,6249.0,1978067.0,79199.0,72950.0,2817.3333333333335,0.004999449522759063,0.00298696660768609,0.0037161794409705006,-0.00879462449612277,0.002444951816039817,0.0031591447610217448
Bahia,2024-03-01,2024-04-01,0.005321312533792259,0.006270631870905966,0.003958242815989176,0.0016305416667502248,0.0007424799596690198,0.004820169282693708,12482.0,1990549.0,86774.0,74292.0,3255.3333333333335,0.00298696660768609,0.0037161794409705006,-0.00879462449612277,0.002444951816039817,0.0031591447610217448,0.006270631870905966
Bahia,2024-04-01,2024-05-01,0.0043706837321509685,0.005321312533792259,0.004917029721906657,0.0020195993211012528,0.001541017928862198,0.005004629478544548,10649.0,2001198.0,84239.0,73590.0,4046.0,0.0037161794409705006,-0.00879462449612277,0.002444951816039817,0.0031591447610217448,0.006270631870905966,0.005321312533792259
Bahia,2024-05-01,2024-06-01,0.004407885156239939,0.0043706837321509685,0.005320876045616397,0.0021286833696313305,0.002216203154414578,0.00504737085243373,8785.0,2009983.0,82982.0,74197.0,4281.166666666667,-0.00879462449612277,0.002444951816039817,0.0031591447610217448,0.006270631870905966,0.005321312533792259,0.0043706837321509685
Bahia,2024-06-01,2024-07-01,0.004739472002902643,0.004407885156239939,0.004699960474061055,0.004329101645025116,0.00035714183649355926,0.0012702216122851893,8899.0,2018882.0,77192.0,68293.0,8647.5,0.002444951816039817,0.0031591447610217448,0.006270631870905966,0.005321312533792259,0.0043706837321509685,0.004407885156239939
Bahia,2024-07-01,2024-08-01,0.007898192595780685,0.004739472002902643,0.0045060136304311835,0.00471152167616892,3.8936207536146195e-05,0.0009505866992843021,9614.0,2028496.0,83823.0,74209.0,9446.333333333334,0.0031591447610217448,0.006270631870905966,0.005321312533792259,0.0043706837321509685,0.004407885156239939,0.004739472002902643
Bahia,2024-08-01,2024-09-01,0.007227859158225829,0.007898192595780685,0.005681849918307756,0.005501362981962077,0.00018369952730839167,0.0012532352911785655,16149.0,2044645.0,89778.0,73629.0,11096.333333333334,0.006270631870905966,0.005321312533792259,0.0043706837321509685,0.004407885156239939,0.004739472002902643,0.007898192595780685
Bahia,2024-09-01,2024-10-01,-0.00028121102386068254,0.007227859158225829,0.006621841252303052,0.0056609008631820544,0.0005841956159919915,0.001394028489679221,14886.0,2059531.0,83366.0,68480.0,11497.0,0.005321312533792259,0.0043706837321509685,0.004407885156239939,0.004739472002902643,0.007898192595780685,0.007227859158225829
Bahia,2024-10-01,2024-11-01,0.0034803980169814,-0.00028121102386068254,0.004948280243381944,0.004727146936906563,-0.00033259517660635805,0.0026338149661625644,-579.0,2058952.0,82210.0,82789.0,9625.666666666666,0.0043706837321509685,0.004407885156239939,0.004739472002902643,0.007898192595780685,0.007227859158225829,-0.00028121102386068254
Bahia,2024-11-01,2024-12-01,-0.009114121638187783,0.0034803980169814,0.0034756820504488486,0.004578765984378302,-0.0005819948061182146,0.0026744813536597528,7191.0,2066143.0,76694.0,69503.0,9360.0,0.004407885156239939,0.004739472002902643,0.007898192595780685,0.007227859158225829,-0.00028121102386068254,0.0034803980169814
Bahia,2024-12-01,2025-01-01,0.003374198189848784,-0.009114121638187783,-0.001971644881689022,0.0023250981853070152,-0.002572297774969614,0.005772188535870595,-18661.0,2047482.0,61748.0,80409.0,4766.666666666667,0.004739472002902643,0.007898192595780685,0.007227859158225829,-0.00028121102386068254,0.0034803980169814,-0.009114121638187783
Bahia,2025-01-01,2025-02-01,0.009704291927004751,0.003374198189848784,-0.0007531751437858665,0.002097552549798039,-0.0019395515822302359,0.005698972286778537,6932.0,2054414.0,87155.0,80223.0,4319.666666666667,0.007898192595780685,0.007227859158225829,-0.00028121102386068254,0.0034803980169814,-0.009114121638187783,0.003374198189848784
Bahia,2025-02-01,2025-03-01,0.0014430500629589553,0.009704291927004751,0.0013214561595552507,0.0023985691050020497,0.0003072534808529664,0.006035189916418911,20132.0,2074546.0,99593.0,79461.0,4983.5,0.007227859158225829,-0.00028121102386068254,0.0034803980169814,-0.009114121638187783,0.003374198189848784,0.009704291927004751
Bahia,2025-03-01,2025-04-01,0.006861236475792068,0.0014430500629589553,0.00484051339327083,0.0014344342557909041,0.0011366087712058517,0.005635523373213699,2998.0,2077544.0,83957.0,80959.0,3002.1666666666665,-0.00028121102386068254,0.0034803980169814,-0.009114121638187783,0.003374198189848784,0.009704291927004751,0.0014430500629589553
Bahia,2025-04-01,2025-05-01,0.006109024565804571,0.006861236475792068,0.006002859488585258,0.0026248421723996957,0.0015687371752757002,0.005895747898586134,14353.0,2091897.0,90186.0,75833.0,5490.833333333333,0.0034803980169814,-0.009114121638187783,0.003374198189848784,0.009704291927004751,0.0014430500629589553,0.006861236475792068
Bahia,2025-05-01,2025-06-01,0.00377898074490034,0.006109024565804571,0.004804437034851865,0.003062946597203558,0.0022375886861070227,0.006038970634239127,12858.0,2104755.0,90611.0,77753.0,6435.333333333333,-0.009114121638187783,0.003374198189848784,0.009704291927004751,0.0014430500629589553,0.006861236475792068,0.006109024565804571
Bahia,2025-06-01,2025-07-01,0.0044463816603249025,0.00377898074490034,0.005583080595498994,0.0052117969943849115,-9.553436844313264e-05,0.0026876682533907674,7984.0,2112739.0,78450.0,70466.0,10876.166666666666,0.003374198189848784,0.009704291927004751,0.0014430500629589553,0.006861236475792068,0.006109024565804571,0.00377898074490034
Bahia,2025-07-01,2025-08-01,0.005163628181268429,0.0044463816603249025,0.004778128990343271,0.005390494239464264,-0.0005723991770732166,0.002593545156617847,9436.0,2122175.0,88709.0,79273.0,11293.5,0.009704291927004751,0.0014430500629589553,0.006861236475792068,0.006109024565804571,0.00377898074490034,0.0044463816603249025
Bahia,2025-08-01,2025-09-01,0.005292510281925261,0.005163628181268429,0.004462996862164557,0.004633716948508212,0.00025795092354976147,0.0017495335276956124,11015.0,2133190.0,89751.0,78736.0,9774.0,0.0014430500629589553,0.006861236475792068,0.006109024565804571,0.00377898074490034,0.0044463816603249025,0.005163628181268429
Bahia,2025-09-01,2025-10-01,0.0020702758366841338,0.005292510281925261,0.004967506707839531,0.005275293651669261,-0.000286069120214797,0.001012351624730464,11350.0,2144540.0,87368.0,76018.0,11166.0,0.006861236475792068,0.006109024565804571,0.00377898074490034,0.0044463816603249025,0.005163628181268429,0.005292510281925261
Bahia,2025-10-01,2025-11-01,0.004061171070632769,0.0020702758366841338,0.0041754714332926076,0.00447680021181794,-0.000426740243245254,0.0012961808505913505,4449.0,2148989.0,89834.0,85385.0,9515.333333333334,0.006109024565804571,0.00377898074490034,0.0044463816603249025,0.005163628181268429,0.005292510281925261,0.0020702758366841338
Bahia,2025-11-01,2025-12-01,-0.009036256251876953,0.004061171070632769,0.003807985729747388,0.004135491295955972,-0.0001596709640458095,0.001071614776059345,8763.0,2157752.0,80433.0,71670.0,8832.833333333334,0.00377898074490034,0.0044463816603249025,0.005163628181268429,0.005292510281925261,0.0020702758366841338,0.004061171070632769
Bahia,2025-12-01,2026-01-01,0.0028558397819787367,-0.009036256251876953,-0.0009682697815200167,0.0019996184631597574,-0.002112651295375925,0.005047875238044542,-19498.0,,63901.0,83399.0,4252.5,0.0044463816603249025,0.005163628181268429,0.005292510281925261,0.0020702758366841338,0.004061171070632769,-0.009036256251876953
Bahia,2026-01-01,2026-02-01,0.003202762277875188,0.0028558397819787367,-0.0007064151330884822,0.0017345281501020629,-0.0015009813246830415,0.004953300146914102,6124.0,2144378.0,84539.0,78415.0,3700.5,0.005163628181268429,0.005292510281925261,0.0020702758366841338,0.004061171070632769,-0.009036256251876953,0.0028558397819787367
Bahia,2026-02-01,2026-03-01,0.006469383117902752,0.003202762277875188,-0.0009925513973410092,0.0014077171662031894,-0.0006054135859107504,0.004777852481110916,6890.0,2151268.0,86927.0,80037.0,3013.0,0.005292510281925261,0.0020702758366841338,0.004061171070632769,-0.009036256251876953,0.0028558397819787367,0.003202762277875188
Bahia,2026-03-01,2026-04-01,0.003892375204544064,0.006469383117902752,0.004175995059252226,0.0016038626388661045,0.0008946401731907438,0.004954211211408979,14008.0,2165276.0,97206.0,83198.0,3456.0,0.0020702758366841338,0.004061171070632769,-0.009036256251876953,0.0028558397819787367,0.003202762277875188,0.006469383117902752
Bahia,2026-04-01,2026-05-01,0.0032825957771484746,0.003892375204544064,0.004521506866774001,0.0019075458668427598,0.0013148531792797722,0.005028778178940746,8461.0,2173737.0,90824.0,82363.0,4124.666666666667,0.004061171070632769,-0.009036256251876953,0.0028558397819787367,0.003202762277875188,0.006469383117902752,0.003892375204544064
Bahia,2026-05-01,2026-06-01,0.0041029626724009205,0.0032825957771484746,0.00454811803319843,0.0017777833179287107,0.001942013921510019,0.004981353408140734,7159.0,2180896.0,90175.0,83016.0,3857.3333333333335,-0.009036256251876953,0.0028558397819787367,0.003202762277875188,0.006469383117902752,0.003892375204544064,0.0032825957771484746
Brasil,2020-07-01,2020-08-01,0.0064697857541145595,0.0033717575373330734,-0.0023121703952746473,-0.005395780692661234,0.0006323372574525269,0.009970476401698321,123297.0,36567576.0,1061898.0,938601.0,-198144.83333333334,0.005226425433844187,-0.006158553077756226,-0.02450604532623143,-0.009674122551682476,-0.0006341461714745407,0.0033717575373330734
Brasil,2020-08-01,2020-09-01,0.008447473299915825,0.0064697857541145595,0.0030691323733243645,-0.005188553972616173,0.00445185940372158,0.01019938841866525,238125.0,36805701.0,1257362.0,1019237.0,-191518.66666666666,-0.006158553077756226,-0.02450604532623143,-0.009674122551682476,-0.0006341461714745407,0.0033717575373330734,0.0064697857541145595
Brasil,2020-09-01,2020-10-01,0.010369411725749698,0.008447473299915825,0.006096338863787819,-0.0027542162430041635,0.0062058634787695716,0.011354951086869593,313564.0,37119265.0,1406746.0,1093182.0,-100538.66666666667,-0.02450604532623143,-0.009674122551682476,-0.0006341461714745407,0.0033717575373330734,0.0064697857541145595,0.008447473299915825
Brasil,2020-10-01,2020-11-01,0.010785303990798254,0.010369411725749698,0.008428890259926694,0.0030583599323260233,0.0037303016576603837,0.006707965127908712,388938.0,37508203.0,1571402.0,1182464.0,114670.5,-0.009674122551682476,-0.0006341461714745407,0.0033717575373330734,0.0064697857541145595,0.008447473299915825,0.010369411725749698
Brasil,2020-11-01,2020-12-01,-0.002170422317326907,0.010785303990798254,0.009867396338821258,0.0064682643560728115,0.0022876543120690027,0.0040374423039445115,408948.0,37917151.0,1552837.0,1143889.0,241626.83333333334,-0.0006341461714745407,0.0033717575373330734,0.0064697857541145595,0.008447473299915825,0.010369411725749698,0.010785303990798254
Brasil,2020-12-01,2021-01-01,0.006748356062985462,-0.002170422317326907,0.006328097799740348,0.0062122183317640835,-0.0003669258896404264,0.004501758117411041,-82118.0,37835033.0,1256247.0,1338365.0,231792.33333333334,0.0033717575373330734,0.0064697857541145595,0.008447473299915825,0.010369411725749698,0.010785303990798254,-0.002170422317326907
Brasil,2021-01-01,2021-02-01,0.010338137896415555,0.006748356062985462,0.005121079245485602,0.006774984752706149,-0.0008584269440664329,0.0043188336921163705,257059.0,38092092.0,1550075.0,1293016.0,254086.0,0.0064697857541145595,0.008447473299915825,0.010369411725749698,0.010785303990798254,-0.002170422317326907,0.006748356062985462
Brasil,2021-02-01,2021-03-01,0.004560297501157143,0.010338137896415555,0.00497202388069137,0.007419710109756315,-0.0004104448661119776,0.004509671753420664,397915.0,38490007.0,1715425.0,1317510.0,280717.6666666667,0.008447473299915825,0.010369411725749698,0.010785303990798254,-0.002170422317326907,0.006748356062985462,0.010338137896415555
